(32, 8, 154500)
(32, 8, 154557)
(32, 8, 155187)
(32, 8, 155563)
(32, 8, 155882)
(32, 8, 156372)
(32, 8, 156694)
(32, 8, 157567)
(32, 8, 157839)
(32, 8, 158523)
(32, 8, 159278)
(32, 8, 159665)
(32, 8, 160026)
(32, 8, 160535)
(32, 8, 160878)
(32, 8, 160997)
(32, 8, 161792)
(32, 8, 162002)
(32, 8, 162166)
(32, 8, 162315)
(32, 8, 162911)
(32, 8, 163202)
(32, 8, 163269)
(32, 8, 163953)
(32, 8, 164039)
(32, 8, 164154)
(32, 8, 164546)
(32, 8, 164655)
(32, 8, 164777)
(32, 8, 164933)
(32, 8, 165026)
(32, 8, 165242)
(32, 8, 165313)
(32, 8, 165620)
(32, 8, 168529)
(32, 8, 168665)
(32, 8, 168753)
(32, 8, 168847)
(32, 8, 168949)
(32, 8, 169013)
(32, 8, 169214)
(32, 8, 169298)
(32, 8, 169388)
(32, 8, 169896)
(32, 8, 170032)
(32, 8, 170097)
(32, 8, 170573)
(32, 8, 170782)
(32, 8, 171183)
(32, 8, 171427)
(32, 8, 171910)
(32, 8, 172486)
(32, 8, 172720)
(32, 8, 173214)
(32, 8, 173501)
(32, 8, 174040)
(32, 8, 174333)
(32, 8, 174709)
(32, 8, 175072)
(32, 8, 175544)
(32, 8, 175928)
(32, 8, 176385)
(32, 8, 176660)
(32, 8, 176919)
(32, 8, 177160)
(32, 8, 177444)
(32, 8, 177775)
(32, 8, 178220)
(32, 8, 178489)
(32, 8, 179071)
(32, 8, 179607)
(32, 8, 179850)
(32, 8, 179999)
(32, 8, 180477)
(32, 8, 180515)
(32, 8, 181252)
(32, 8, 181494)
(32, 8, 183120)
(32, 8, 183421)
(32, 8, 183707)
(32, 8, 183922)
(32, 8, 184307)
(32, 8, 184370)
(32, 8, 184382)
(32, 8, 184454)
(32, 8, 184836)
(32, 8, 185249)
(32, 8, 185623)
(32, 8, 186022)
(32, 8, 186238)
(32, 8, 187156)
(32, 8, 187219)
(32, 8, 187299)
(32, 8, 187639)
(32, 8, 188337)
(32, 8, 188431)
(32, 8, 189450)
(32, 8, 191319)
(32, 8, 191570)
(32, 8, 192098)
(32, 8, 192314)
(32, 8, 192352)
(32, 8, 192534)
(32, 8, 193472)
(32, 8, 193641)
(32, 8, 193887)
(32, 8, 193966)
(32, 8, 194227)
(32, 8, 194426)
(32, 8, 194479)
(32, 8, 194931)
(32, 8, 195063)
(32, 8, 195219)
(32, 8, 196447)
(32, 8, 196520)
(32, 8, 196617)
(32, 8, 196729)
(32, 8, 196874)
(32, 8, 196962)
(32, 8, 197075)
(32, 8, 197165)
(32, 8, 197262)
(32, 8, 197441)
(32, 8, 197582)
(32, 8, 198518)
(32, 8, 198638)
(32, 8, 198803)
(32, 8, 198927)
(32, 8, 199105)
(32, 8, 199242)
(32, 8, 199403)
(32, 8, 199515)
(32, 8, 199609)
(32, 8, 199748)
(32, 8, 199861)
(32, 8, 199972)
(32, 8, 200044)
(32, 8, 200183)
(32, 8, 200297)
(32, 8, 200433)
(32, 8, 200511)
(32, 8, 200657)
(32, 8, 200785)
(32, 8, 200900)
(32, 8, 201063)
(32, 8, 201101)
(32, 8, 201239)
(32, 8, 201337)
(32, 8, 201424)
(32, 8, 201498)
(32, 8, 201728)
(32, 8, 201856)
(32, 8, 201964)
(32, 8, 202029)
(32, 8, 204421)
(32, 8, 214408)
(32, 8, 214469)
(32, 8, 214504)
(32, 8, 214526)
(32, 8, 214629)
(32, 8, 214655)
(32, 8, 214716)
(32, 8, 214743)
(32, 8, 214816)
(32, 8, 214904)
(32, 8, 214999)
(32, 8, 215166)
(32, 8, 215203)
(32, 8, 215293)
(32, 8, 215366)
(32, 8, 215436)
(32, 8, 215574)
(32, 8, 215675)
(32, 8, 215738)
(32, 8, 215790)
(32, 8, 215901)
(32, 8, 216007)
(32, 8, 216128)
(32, 8, 216212)
(32, 8, 216404)
(32, 8, 216511)
(32, 8, 216706)
(32, 8, 216899)
(32, 8, 216974)
(32, 8, 217081)
(32, 8, 217125)
(32, 8, 217324)
(32, 8, 217450)
(32, 8, 217533)
(32, 8, 217590)
(32, 8, 217641)
(32, 8, 217719)
(32, 8, 217743)
(32, 8, 217828)
(32, 8, 217955)
(32, 8, 218035)
(32, 8, 218158)
(32, 8, 218190)
(32, 8, 218304)
(32, 8, 218394)
(32, 8, 218465)
(32, 8, 218602)
(32, 8, 218639)
(32, 8, 218781)
(32, 8, 218871)
(32, 8, 218917)
(32, 8, 219089)
(32, 8, 219125)
(32, 8, 219343)
(32, 8, 219393)
(32, 8, 219628)
(32, 8, 219664)
(32, 8, 219798)
(32, 8, 219906)
(32, 8, 219934)
(32, 8, 220068)
(32, 8, 220153)
(32, 8, 220194)
(32, 8, 220308)
(32, 8, 220426)
(32, 8, 220459)
(32, 8, 220678)
(32, 8, 220705)
(32, 8, 220823)
(32, 8, 220958)
(32, 8, 221060)
(32, 8, 221215)
(32, 8, 221307)
(32, 8, 221441)
(32, 8, 221487)
(32, 8, 221623)
(32, 8, 221829)
(32, 8, 221993)
(32, 8, 222098)
(32, 8, 222269)
(32, 8, 222529)
(32, 8, 222791)
(32, 8, 222863)
(32, 8, 223046)
(32, 8, 223090)
(32, 8, 223326)
(32, 8, 223399)
(32, 8, 223482)
(32, 8, 223598)
(32, 8, 223769)
(32, 8, 223871)
(32, 8, 224115)
(32, 8, 224172)
(32, 8, 224234)
(32, 8, 224372)
(32, 8, 224611)
(32, 8, 224655)
(32, 8, 224841)
(32, 8, 224883)
(32, 8, 225107)
(32, 8, 225132)
(32, 8, 225240)
(32, 8, 225310)
(32, 8, 225593)
(32, 8, 225799)
(32, 8, 225843)
(32, 8, 225954)
(32, 8, 226126)
(32, 8, 226241)
(32, 8, 226368)
(32, 8, 226465)
(32, 8, 226630)
(32, 8, 226726)
(32, 8, 226897)
(32, 8, 227025)
(32, 8, 227181)
(32, 8, 227265)
(32, 8, 227447)
(32, 8, 227485)
(32, 8, 227586)
(32, 8, 227689)
(32, 8, 227755)
(32, 8, 227839)
(32, 8, 227999)
(32, 8, 228034)
(32, 8, 228151)
(32, 8, 228297)
(32, 8, 228549)
(32, 8, 228817)
(32, 8, 228968)
(32, 8, 229090)
(32, 8, 229312)
(32, 8, 229374)
(32, 8, 229579)
(32, 8, 229673)
(32, 8, 229850)
(32, 8, 229994)
(32, 8, 230106)
(32, 8, 230162)
(32, 8, 230199)
(32, 8, 230246)
(32, 8, 230334)
(32, 8, 230381)
(32, 8, 230493)
(32, 8, 230599)
(32, 8, 230654)
(32, 8, 230763)
(32, 8, 230841)
(32, 8, 230914)
(32, 8, 231010)
(32, 8, 231163)
(32, 8, 231229)
(32, 8, 231260)
(32, 8, 231353)
(32, 8, 231416)
(32, 8, 231455)
(32, 8, 231637)
(32, 8, 231699)
(32, 8, 231785)
(32, 8, 231881)
(32, 8, 231955)
(32, 8, 232075)
(32, 8, 232147)
(32, 8, 232206)
(32, 8, 232310)
(32, 8, 232394)
(32, 8, 232480)
(32, 8, 232572)
(32, 8, 232642)
(32, 8, 232705)
(32, 8, 232757)
(32, 8, 232920)
(32, 8, 232993)
(32, 8, 233082)
(32, 8, 233170)
(32, 8, 233230)
(32, 8, 233306)
(32, 8, 233346)
(32, 8, 233454)
(32, 8, 233510)
(32, 8, 233608)
(32, 8, 233710)
(32, 8, 233768)
(32, 8, 233868)
(32, 8, 233983)
(32, 8, 234032)
(32, 8, 234133)
(32, 8, 234229)
(32, 8, 234303)
(32, 8, 234428)
(32, 8, 234492)
(32, 8, 234584)
(32, 8, 234676)
(32, 8, 234781)
(32, 8, 234840)
(32, 8, 234916)
(32, 8, 235098)
(32, 8, 235197)
(32, 8, 235363)
(32, 8, 235551)
(32, 8, 235635)
(32, 8, 235727)
(32, 8, 235903)
(32, 8, 235994)
(32, 8, 236101)
(32, 8, 236188)
(32, 8, 236342)
(32, 8, 236452)
(32, 8, 236552)
(32, 8, 236635)
(32, 8, 236725)
(32, 8, 236874)
(32, 8, 236959)
(32, 8, 236999)
(32, 8, 237177)
(32, 8, 237275)
(32, 8, 237385)
(32, 8, 237502)
(32, 8, 237547)
(32, 8, 237637)
(32, 8, 237746)
(32, 8, 237810)
(32, 8, 237930)
(32, 8, 238045)
(32, 8, 238078)
(32, 8, 238170)
(32, 8, 238315)
(32, 8, 238378)
(32, 8, 238456)
(32, 8, 238527)
(32, 8, 238612)
(32, 8, 238707)
(32, 8, 238802)
(32, 8, 238879)
(32, 8, 238988)
(32, 8, 239071)
(32, 8, 239143)
(32, 8, 239248)
(32, 8, 239371)
(32, 8, 239424)
(32, 8, 239556)
(32, 8, 239610)
(32, 8, 239656)
(32, 8, 239709)
(32, 8, 239791)
(32, 8, 239912)
(32, 8, 240007)
(32, 8, 240189)
(32, 8, 240302)
(32, 8, 240460)
(32, 8, 240595)
(32, 8, 240674)
(32, 8, 240736)
(32, 8, 240822)
(32, 8, 241003)
(32, 8, 241151)
(32, 8, 241267)
(32, 8, 241339)
(32, 8, 241457)
(32, 8, 241526)
(32, 8, 241640)
(32, 8, 241770)
(32, 8, 241818)
(32, 8, 242058)
(32, 8, 242163)
(32, 8, 242330)
(32, 8, 242561)
(32, 8, 242617)
(32, 8, 242850)
(32, 8, 242931)
(32, 8, 243125)
(32, 8, 243393)
(32, 8, 243527)
(32, 8, 243566)
(32, 8, 243657)
(32, 8, 243808)
(32, 8, 243916)
(32, 8, 244158)
(32, 8, 244226)
(32, 8, 244402)
(32, 8, 244619)
(32, 8, 244670)
(32, 8, 244764)
(32, 8, 244823)
(32, 8, 244879)
(32, 8, 244979)
(32, 8, 245091)
(32, 8, 245143)
(32, 8, 245305)
(32, 8, 245373)
(32, 8, 245559)
(32, 8, 245663)
(32, 8, 245748)
(32, 8, 245825)
(32, 8, 246038)
(32, 8, 246087)
(32, 8, 246300)
(32, 8, 246347)
(32, 8, 246405)
(32, 8, 246492)
(32, 8, 246523)
(32, 8, 246640)
(32, 8, 246728)
(32, 8, 246758)
(32, 8, 246801)
(32, 8, 248455)
(32, 8, 248510)
(32, 8, 249194)
(32, 8, 249243)
(32, 8, 249349)
(32, 8, 249426)
(32, 8, 249604)
(32, 8, 249699)
(32, 8, 249806)
(32, 8, 249863)
(32, 8, 250106)
(32, 8, 250179)
(32, 8, 250330)
(32, 8, 251911)
(32, 8, 252321)
(32, 8, 252456)
(32, 8, 252668)
(32, 8, 252757)
(32, 8, 252799)
(32, 8, 252855)
(32, 8, 253196)
(32, 8, 253221)
(32, 8, 253231)
(32, 8, 253240)
(32, 8, 253247)
(32, 8, 253254)
(32, 8, 253264)
(32, 8, 253269)
(32, 8, 253273)
(32, 8, 253278)
(32, 8, 253282)
(32, 8, 253298)
(32, 8, 253312)
(32, 8, 253350)
(32, 8, 253462)
(32, 8, 253494)
(32, 8, 253541)
(32, 8, 253618)
(32, 8, 253649)
(32, 8, 253701)
(32, 8, 253794)
(32, 8, 253833)
(32, 8, 253991)
(32, 8, 254110)
(32, 8, 254162)
(32, 8, 254225)
(32, 8, 254286)
(32, 8, 254395)
(32, 8, 254492)
(32, 8, 254553)
(32, 8, 254809)
(32, 8, 255023)
(32, 8, 255153)
(32, 8, 255240)
(32, 8, 255396)
(32, 8, 255614)
(32, 8, 255756)
(32, 8, 255823)
(32, 8, 265906)
(32, 8, 266070)
(32, 8, 266097)
(32, 8, 266206)
(32, 8, 266284)
(32, 8, 266993)
(32, 8, 267017)
(32, 8, 267028)
(32, 8, 267204)
